Кастомные данные;420;420;420;420;420;;Admin;1234;420
Серноводск;28802;53°55?;51°16?;112;1966;Перенос  в 1965г. на 1.5км к  ССЗ;;;
Тукан;28823;53°52?;57°25?;551;1966;;;;
Стерлитамак;28825;53°35?;56°00?;136;1966;Перенос  в 1984г. на 1.2км к ССВ;;;
Верхнеуральск;28833;53°53?;59°12?;401;1966;;;;
Русская Поляна;28895;53°47?;73°53?;127;1966;;;;
Напас;29023;59°51?;81°57?;77;1966;;;;
Средний Васюган;29111;59°13?;78°14?;68;1966;;;;
Усть-Озерное;29154;58°53?;87°45?;113;1966;;;;
Колпашевская;29231;58°19?;82°57?;73;1966;Перенос  в 1984г. на 2км к В;;;
Енисейск;29263;58°27?;92°09?;77;1966;;;;
Богучаны;29282;58°23?;97°27?;131;1966;;;;
Пудино;29313;57°34?;79°26?;96;1966;;;;
Бакчар;29328;57°00?;82°04?;109;1966;Перенос в 1981г. на 2км к ЮЮВ;;;
Первомайское;29348;57°04?;86°13?;114;1966;;;;
Тасеево;29379;57°12?;94°33?;163;1966;;;;
Червянка;29393;57°39?;99°32?;219;1966;;;;
Северное;29418;56°20?;78°22?;124;1966;;;;
Томск ;29430;56 o30’;84 o55’;141;1966;;;;
Ачинск;29467;56°17?;90°31?;265;1966;До 2003г. Наз.  Ачинск ж. д.ст.   ;;;
Болотное;29539;55°40?;84°24?;191;1966;;;;
Тайга;29541;56°04?;85°37?;250;1966;;;;
Тисуль;29557;55°45?;88°18?;210;1966;;;;
Красноярск опыт.поле;29570;56°02?;92°45?;277;1966;;;;
Солянка;29580;56°10?;95°16?;359;1966;;;;
Тайшет;29594;55°57?;98°00?;305;1966;;;;
Татарск;29605;55°13?;76°01?;112;1966;;;;
Барабинск;29612;55°20?;78°22?;119;1966;Переносы:;;;
Огурцово(Новосибирск);29638;54°54?;82°57?;131;1966;;;;
Кемерово (Новостройка);29645;55°15?;86°13?;148;1966;Перенос  в 1985г. на  1км к З;;;
Светлолобово;29664;55°06?;90°50?;326;1966;;;;
Нижнеудинск;29698;54 o53’;99 o02’;410;1966;;;;
Ненастная;29752;54°45?;88°49?;1186;1966;;;;
Верхняя Гутара;29789;54°13?;96°58?;983;1966;;;;
Камень-на-Оби;29822;53°49?;81°16?;127;1966;"Переносы: в 06.1983г. на 15км  к З; в 08.1989г. на 10км к В";;;
Барнаул ;29838;53 o26’;83 o31’;183;1966;Перенос 12.09.1970г. на 8км к З, с 2005г. коорд. 53 o26’-83o31’;;;
Кузедеево;29849;53°20?;87°11?;293;1966;;;;
Неожиданный;29858;53°17?;89°04?;527;1966;;;;
Абакан (Хакасский);29862;53°46?;91°19?;254;1966;;;;
Минусинск;29866;53°43?;91°42?;254;1966;Перенос 25.06.1990г. на 800м к СЗ;;;
Славгород;29915;52°58?;78°39?;125;1966;;;;
Ребриха;29923;53°05?;82°20?;218;1966;Перенос  в 1977г. на 3км к  ЗСЗ;;;
Бийск-Зональная;29939;52°41?;84°56?;224;1966;Перенос  в 1990г. на 2км  к З  ;;;
Оленья Речка;29974;52°48?;93°14?;1404;1966;;;;
Орлик;29998;52°30?;99°49?;1376;1966;;;;
Ика;30028;59°17?;106°10?;350;1966;;;;
Витим;30054;59°27?;112°35?;186;1966;;;;
Перевоз;30069;59°00?;116°55?;330;1966;;;;
Джикимда;30089;59°01?;121°46?;174;1966;;;;
Ершово;30209;57°07?;102°18?;371;1966;;;;
Максимово;30219;57°06?;104°58?;354;1966;;;;
Киренск;30230;57°46?;108°04?;256;1966;;;;
Мамакан;30252;57°49?;114°01?;244;1966;;;;
Бодайбо ;30253;57 o52’;114 o14’;274;1966;;;;
Братск;30309;56°17?;101°45?;411;1966;С 14.01.1991г. – Братск, ЦГМС;;;
Орлинга;30328;56°03?;105°50?;338;1966;;;;
Казачинское;30337;56°19?;107°37?;355;1966;Перенос  в 1966г. на 1км к СЗ;;;
Таксимо;30356;56°23?;114°50?;513;1966;;;;
Чара;30372;56°54?;118°16?;709;1966;Перенос  01.01.1969г. на 1км к ЮЗ;;;
Усть-Нюкжа;30385;56°35?;121°30?;440;1966;;;;
Чульман ;30393;56 o50’;124 o52’;855;1966;Переносы: 01.08.1966г.на 6км к С, в 09.1987г. на 3км к С;;;
Нижнеангарск;30433;55°47?;109°35?;477;1966;;;;
Карам;30437;55°09?;107°37?;495;1966;Перенос  в 1977г. на 1.5км;;;
Калакан ;30469;55 o07’;116 o46’;612;1966;Закрыта с 01.04.2014г.;;;
Средний Калар;30471;55°52?;117°22?;748;1966;С 15.05.2015г. законсервирована, с 01.07.2015г. закрыта;;;
Средняя Олекма;30484;55°26?;120°33?;526;1966;;;;
Нагорный;30493;55°57?;124°55?;845;1966;;;;
Тулун;30504;54°36?;100°38?;523;1966;;;;
Жигалово;30521;54°48?;105°10?;417;1966;Переносы: 07.09.1967г. на 3км, 03.10.2001г. на 3км к ЗСЗ;;;
Баргузинский заповедник;30536;54°20?;109°32?;468;1966;;;;
Багдарин;30554;54°26?;113°35?;901;1966;;;;
Троицкий Прииск;30555;54 o35’;113 o09’;1315;1966;;;;
Усть-Каренга;30565;54°26?;116°32?;686;1966;;;;
Балаганск;30612;54°00?;103°04?;428;1966;;;;
Баяндай;30627;53°06?;105°32?;757;1966;;;;
Большой Ушканий о-в;30632;53°51?;108°35?;458;1966;;;;
Усть-Баогузин;30635;53 o25’;109 o01’;459;1966;;;;
Баргузин;30636;53°37?;109°38?;488;1966;;;;
Романовка;30650;53°12?;112°47?;920;1966;;;;
Могоча;30673;53°45?;119°44?;624;1966;;;;
Сковородино;30692;54 o00’;123 o58’;397;1966;;;;
Джалинда;30695;53°28?;123°54?;266;1966;;;;
Инга;30703;52°58?;101°59?;541;1966;;;;
Иркутск-обсерватория;30710;52°16?;104°19?;467;1966;;;;
Хомутово;30716;52°28?;104°22?;453;1966;;;;
Большое Голоустное;30727;52°02?;105°25?;461;1966;;;;
Сосново-Озерское;30745;52°32?;111°33?;952;1966;;;;
Чита;30758;52°05?;113°29?;671;1966;;;;
Сретенск;30777;52°14?;117°42?;528;1966;;;;
Тунка;30811;51°44?;102°32?;720;1966;;;;
Хамар-Дабан;30815;51°32?;103°36?;1442;1966;;;;
Бабушкин;30822;51°42?;105°51?;466;1966;;;;
Улан-Удэ;30823;51 o50’;107 o36’;514;1966;;;;
Иволгинск;30825;51°45?;107°16?;562;1966;;;;
Хилок;30844;51°22?;110°28?;800;1966;Перенос 20.06.1972г. на 4км к З, коорд. 51°21? - 110°28?, сейчас коорд. 51°22? - 110°28?;;;
Агинское;30859;51°06?;114°31?;680;1966;;;;
Нерчинский завод;30879;51°19?;119°37?;621;1966;;;;
Цакир;30915;50°26?;103°36?;984;1966;;;;
Кяхта;30925;50°22?;106°27?;791;1966;;;;
Красный Чикой;30935;50°22?;108°45?;770;1966;;;;
Кыра;30949;49°34?;111°58?;907;1966;;;;
Мангут;30954;49°42?;112°40?;807;1966;;;;
Борзя;30965;50°24?;116°31?;675;1966;;;;
Алдан;31004;58°36?;125°23?;678;1966;;;;
Учур;31026;58°44?;130°37?;194;1966;;;;
Югоренок;31062;59°46?;137°40?;380;1966;;;;
Охотск;31088;59°22?;143°12?;5;1966;;;;
Талон;31092;59°46?;148°38?;19;1966;;;;
Канку;31102;57°39?;125°58?;1204;1966;;;;
Токо;31137;56°17?;131°08?;849;1966;;;;
Нелькан;31152;57°39?;136°09?;326;1966;;;;
Аян;31168;56°27?;138°09?;6;1966;;;;
Большой Шантар;31174;54°50?;137°32?;9;1966;;;;
Джана;31235;55°19?;134°33?;318;1966;;;;
Бомнак;31253;54°43?;128°52?;365;1966;17.04.1996г. ТДС Бомнак перенесена в п.Бомнак на 7км к ЮЗ;;;
Удское;31285;54°30?;134°25?;62;1966;;;;
Экимчан;31329;53°05?;132°56?;540;1966;;;;
Литке;31362;53°57?;140°20?;22;1966;;;;
Николаевск-на-Амуре;31369;53°09?;140°42?;45;1966;Переносы:  22.07.1987г. на 1км к ССЗ, в 2014г. на территорию аэрологического пункта;;;
Черняево;31371;52°47?;126°00?;208;1966;;;;
Норск;31388;52°21?;129°55?;207;1966;;;;
Им. Полины Осипенко;31416;52°25?;136°30?;69;1966;;;;
Джаоре;31436;52°40?;141°17?;5;1966;;;;
Богородское;31439;52°23?;140°28?;33;1966;;;;
Мазаново;31443;51°38?;128°49?;161;1966;;;;
Верхняя Томь;31459;51°21?;130°26?;260;1966;Законсервирована 15.09.1998г.;;;
Софийский Прииск;31478;52°16?;133°59?;902;1966;;;;
Благовещенск;31510;50°17?;127°29?;168;1966;Перенос в 2014г. на 6.5км к СЗ;;;
Чекунда;31532;50 o52’;132 o15’;271;1966;Перенос в 04.1979г. на 7км выше по течению р. Бурея;;;
Сутур;31538;50°04?;132°08?;343;1966;;;;
Нижнетамбовское;31562;50°55?;138°11?;24;1966;Перенос  28.07.1973г. на 1км к С, с 13.09.2013г.-01.06.2015г. – пост, 01.06.2015г. перенос на 1км к Ю из-за затопления  ;;;
Константиновка;31586;49°37?;127°58?;117;1966;;;;
Архара;31594;49 o25’;130 o05’;134;1966;;;;
Солекуль;31677;49°10?;138°03?;915;1966;;;;
Екатерино-Никольское;31707;47°44?;130°58?;71;1966;;;;
Смидович;31725;48°36?;133°50?;50;1966;;;;
Елабуга;31733;48°49?;135°53?;62;1966;;;;
Хабаровск;31735;48 o31’;135 o07’;88;1966;;;;
Советская Гавань;31770;49°00?;140°18?;21;1966;;;;
Лермонтовка;31788;47°09?;134°20?;75;1966;;;;
Золотой;31829;47°19?;138°59?;27;1966;Законсервирована с 05.10.2010г., закрыта 13.11.2014г.;;;
Красный Яр;31845;46°32?;135°19?;128;1966;;;;
Дальнереченск;31873;45°52?;133°44?;100;1966;;;;
Мельничное;31895;45°27?;135°30?;331;1966;;;;
Терней;31909;45 o00’;136 o36’;51;1966;Перенос  в 12.1975г. на 5км от побережья вглубь;;;
Пограничный;31915;44 o24’;131 o23’;217;1966;;;;
Свиягино;31931;44°48?;133°05?;99;1966;;;;
Рудная Пристань;31959;44°22?;135°51?;27;1966;;;;
Владивосток;31960;43°07?;131°55?;187;1966;;;;
Тимирязевский;31961;43°53?;131°58?;34;1966;"Переносы: 14.05.1986г. на 2.5км к СЗ; 20.09.1991г. на 1.5км";;;
Посьет;31969;42°39?;130°48?;41;1966;;;;
Преображение;31989;42°54?;133°54?;44;1966;;;;
Москальво;32014;53°34?;142°30?;5;1966;Перенос  01.01.1965г.  на 2 км к СВ   ;;;
Погиби;32027;52°13?;141°38?;6;1966;;;;
Ноглики;32053;51°55?;143°08?;35;1966;;;;
Александровск-Сахалинский;32061;50°54?;142°10?;30;1966;;;;
Тымовское;32071;50°44?;142°43?;94;1966;Перенос   01.11.1966г. на 17 км к С;;;
Пограничное;32076;50°24?;143°46?;6;1966;;;;
Углегорск;32088;49°04?;142°02?;39;1966;;;;
Поронайск;32098;49°13?;143°06?;7;1966;;;;
Мыс Терпения;32099;48°39?;144°44?;33;1966;;;;
Ильинский;32121;47°59?;142°12?;17;1966;;;;
Невельск;32145;46°40?;141°52?;22;1966;;;;
Мыс Крильон;32149;45°54?;142°05?;34;1966;;;;
Южно-Сахалинск;32150;46°57?;142°43?;22;1966;;;;
Южно-Курильск;32165;44°01?;145°52?;44;1966;;;;
Курильск;32174;45°15?;147°53?;25;1966;;;;
Мыс Лопатка;32213;50°52?;156°41?;48;1966;;;;
Оссора;32246;59°14?;163°04?;6;1966;;;;
Усть-Воямполка;32252;58°30?;159°10?;4;1966;;;;
Усть-Хайрюзово;32287;57°05?;156°42?;3;1966;Перенос 01.05.1967г. на 2км к С;;;
Эссо;32363;55°56?;158°42?;480;1966;;;;
Ключи;32389;56°19?;160°50?;28;1966;;;;
Ича;32411;55°35?;155°35?;5;1966;;;;
Долиновка;32447;55°07?;159°04?;101;1966;Перенос 01.12.1976г. на 1.2км  к С;;;
Соболево;32477;54°18?;155°55?;25;1966;;;;
Семячик;32509;54°07?;159°59?;28;1966;;;;
Начики;32539;53°07?;157°44?;317;1966;;;;
Сосновка;32547;53°05?;158°18?;40;1966;;;;
Большерецк;32562;52°50?;156°18?;30;1966;;;;
Петропавловск-Камчатский;32583;52°52?;158°39?;32;1966;;;;
Петропавловский маяк;32586;52°53?;158°43?;126;1966;;;;
Остров Беринга;32618;55°12?;165°59?;16;1966;;;;
Рыльск;33166;51°34?;34°41?;204;1966;Перенос  в 1967г. на 2.5км  к ЮВ;;;
Симферополь;33946;45°00?;34°00?;180;1966;Перенос в 1984г. на 2.5 км к З.;;;
Феодосия;33976;45°00?;35°23?;26;1966;;;;
Керчь;33983;45°24;36°23?;49;1966;Перенос в 1973г. на 1.1 км к ССВ.;;;
Поныри;34003;52°19?;36°18?;247;1966;;;;
Курск;34009;51°46?;36°10?;246;1966;Перенос в 1989г. на 3км к ЮЗ;;;
Конь-Колодезь;34026;52°09?;39°09?;135;1966;;;;
Росташи;34059;51°52?;43°35?;161;1966;;;;
Богородицкое-Фенино;34110;51°10?;37°21?;223;1966;;;;
Воронеж;34123;51°42?;39°13?;147;1966;;;;
Каменная Степь;34139;51°03?;40°42?;193;1966;;;;
Балашов;34152;51°33?;43°09?;157;1966;;;;
Октябрьский городок;34163;51°38?;45°27?;202;1966;;;;
Саратов;34172;51 o34’;46 o00’;125;1966;"1966г. – Саратов, южный; с 01.05.2011г. Саратов Юго-Восток";;;
Ершов;34186;51°22?;48°18?;110;1966;Переносы: в 11.1967г. на 1км к СВ, 11.07.1987г. на 3км к ЮВ;;;
Готня;34202;50°48?;35°46?;225;1966;Перенос  08.10.1955г. на 2км к СЗ;;;
Урюпинск;34240;50°48?;42°00?;106;1966;Перенос  в 06.1986г. на 1.5 км  к  ЮВ;;;
Калач;34247;50°25?;41°03?;90;1966;Перенос  09.10.1961г. на 1км к  В;;;
Новоузенск;34289;50°26?;48°08?;32;1966;;;;
Валуйки;34321;50°13?;38°06?;111;1966;;;;
Фролово;34356;49°48?;43°40?;118;1966;;;;
Александров Гай;34391;50 o09’;48 o33’;23;1966;;;;
Чертково;34432;49°23?;40°10?;145;1966;;;;
Эльтон;34476;49°08?;46°51?;5;1966;;;;
Волгоград ;34561;48 o40’;44 o27’;113;1966;;;;
Верхний Баскунчак;34579;48°13?;46°44?;34;1966;;;;
Цимлянск(Волгодонск);34646;47°38?;42°07?;64;1966;;;;
Таганрог;34720;47°12?;38°54?;30;1966;Перенос  в 10.1985г. на 4км к  З;;;
Ростов-на-Дону ;34730;47 o15’;39 o49’;81;1966;1966–1996гг. – Ростов-на-Дону, аэропорт (координаты 47 o15’- 39 o49’),  1997-04.2006гг.-Ростов-на-Дону, М, (координаты 47 o16’- 39 o49’), с 05.2006г. – Ростов-на-Дону (координаты 47o15’- 39 o49’);;;
Гигант;34740;46°31?;41°21?;79;1966;Перенос  18.11.1970г. на 2 км  к В;;;
Ремонтное;34759;46°34?;43°40?;105;1966;;;;
Приморско-Ахтарск;34824;46°02?;38°09?;3;1966;;;;
Элиста;34861;46 o19’;44 o18’;155;1966;Перенос 7.09.1970г. на 7км к С;;;
Яшкуль;34866;46°11?;45°21?;-7;1966;;;;
Астрахань;34880;46°17?;47°59?;-22;1966;;;;
Краснодар, Круглик;34927;45°03?;39°02?;28;1966;;;;
Ставрополь, АМСГ;34949;45°07?;42°07?;451;1966;Перенос в 01.1976г. на 10км к СВ;;;
Лагань;34984;45°24?;47°21?;-25;1966;"Переносы: 11.08.1976г. на 4км  к ЮЗ; 09.10.1997г. на 3км  к С";;;
Перелюб;35007;51°52?;50°20?;72;1966;;;;
Сорочинск;35011;52°26?;53°08?;122;1966;;;;
Зилаир;35026;52°13?;57°24?;522;1966;;;;
Бреды;35041;52°26?;60°21?;309;1966;;;;
Оренбург;35121;51°41?;55°06?;115;1966;Перенос в 1975г. на 12км к ЮЗ;;;
Акбулак;35127;51°01?;55°38?;143;1966;;;;
Домбаровский;35233;50°45?;59°33?;277;1966;;;;
Рубцовск;36034;51 o35’;81 o12’;216;1966;;;;
Змеиногорск;36038;51°09?;82°10?;354;1966;;;;
Солонешное;36045;51°38?;84°20?;409;1966;;;;
Кызыл-Озек;36055;51°54?;86°00?;324;1966;;;;
Яйлю;36064;51°46?;87°36?;482;1966;;;;
Кызыл (Тувинский);36096;51°43?;94°30?;626;1966;;;;
Сосновка;36099;51°09?;94°31?;947;1966;;;;
Тоора-Хем;36103;52°28?;96°06?;919;1966;;;;
Усть-Кокса;36229;50°16?;85°37?;977;1966;;;;
Кош-Агач;36259;50°00?;88°40?;1759;1966;;;;
Мугур-Аксы;36278;50°22?;90°26?;1850;1966;;;;
Эрзин;36307;50°16?;95°07?;1100;1966;;;;
Кара-Тюрек ;36442;50°02?;86°27?;2601;1966;;;;
Анапа;37001;44°53?;37°17?;30;1966;Перенос  с 01.1986г. на 2км к Ю;;;
Туапсе;37018;44 o06’;39 o04’;60;1966;;;;
Армавир;37031;44 o59’;41 o07’;158;1966;;;;
Минеральные Воды;37054;44 o13’;43 o06’;312;1966;Перенос с 06.1969г. на 3км к З;;;
Буденновск;37061;44°47?;44°08?;134;1966;;;;
Южно-Сухокумск;37075;44°39?;45°39?;19;1968;;;;
Тюлений остров;37089;44°28?;47°29?;-24;1966;;;;
Сочи;37099;43°35?;39°46?;142;1966;;;;
Красная Поляна;37107;43°41?;40°12?;564;1966;;;;
Зеленчукская;37112;43°52?;41°34?;928;1966;;;;
Кисловодск;37123;43°54?;42°43?;943;1966;Перенос  в 1973г. на 1км к Ю на гору Пикет;;;
Шаджатмаз;37126;43°44?;42°40?;2070;1966;;;;
Клухорский перевал;37196;43°15?;41°50?;2037;1966;;;;
Владикавказ;37228;43°02?;44°41?;702;1966; до 1974г.  - Владикавказ, АМСГ;;;
Грозный;37235;43 o15’;45 o43’;256;1966;;;;
Гудермес;37244;43°21?;46°07?;74;1966;;;;
Сулак, высокогорная;37461;42°22?;46°15?;2927;1966;;;;
Дербент;37470;42°04?;48°18?;-19;1966;;;;
Буйнакск;37471;42°49?;47°07?;472;1966;;;;
Махачкала;37472;43°01?;47°29?;-20;1966;С 1966г. по 11.1991г. – Махачкала,АЭ, ЮВ окраина, координаты: 42°58?-47°32?. В 1991г.перенос на 9км к СЗ;;;
Ахты;37663;41°28?;47°45?;1016;1966;Перенос 26.11.1963г. на 1.5км к В;;;
